Id,age,years_of_experience,lesson_price,qualification,physics,chemistry,biology,english,geography,history,mean_exam_points,choose
1186,40.0,2.0,1450.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,61.0,0
1187,51.0,0.0,2200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0
1188,44.0,4.0,2650.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,0
1189,47.0,1.0,1650.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0
1190,44.0,6.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0
1191,47.0,1.0,1100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,1
1192,45.0,0.0,1300.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,72.0,0
1193,52.0,6.0,3200.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,90.0,0
1194,36.0,4.0,850.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,0
1195,38.0,4.0,1450.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,68.0,0
1196,28.0,1.0,2800.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,93.0,0
1197,48.0,4.0,1400.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,60.0,0
1198,30.0,0.0,2250.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,84.0,0
1199,53.0,1.0,1250.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,62.0,0
1200,44.0,1.0,1550.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,0
1201,56.0,0.0,2200.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,85.0,1
1202,34.0,0.0,2250.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0
1203,43.0,1.0,1300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,71.0,0
1204,34.0,1.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0
1205,29.0,1.0,1550.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,0
1206,50.0,0.0,1700.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0
1207,48.0,0.0,1400.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,66.0,0
1208,46.0,2.0,1300.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,58.0,0
1209,40.0,5.0,800.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,65.0,1
1210,55.0,1.0,1650.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1
1211,58.0,2.0,1850.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,72.0,0
1212,53.0,5.0,2200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,1
1213,30.0,2.0,1450.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,0
1214,52.0,4.0,1300.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,1
1215,48.0,1.0,2250.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,85.0,0
1216,42.0,3.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0
1217,38.0,1.0,1150.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,0
1218,42.0,3.0,1500.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,63.0,0
1219,47.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0
1220,63.0,1.0,2250.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,0
1221,42.0,0.0,1350.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,66.0,0
1222,42.0,3.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1
1223,44.0,2.0,1350.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0
1224,54.0,0.0,2250.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,1
1225,47.0,0.0,1550.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,0
1226,51.0,0.0,2200.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,68.0,0
1227,41.0,0.0,1300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,0
1228,45.0,3.0,950.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,71.0,0
1229,33.0,2.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0
1230,48.0,0.0,1550.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,0
1231,47.0,3.0,1800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0
1232,33.0,1.0,1700.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0
1233,43.0,1.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0
1234,51.0,0.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0
1235,24.0,0.0,1350.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,67.0,1
1236,58.0,0.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,0
1237,47.0,2.0,1400.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,69.0,0
1238,49.0,0.0,2200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0
1239,44.0,0.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0
1240,52.0,0.0,2200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0
1241,42.0,3.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1
1242,52.0,2.0,1450.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,0
1243,43.0,0.0,1250.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,1
1244,36.0,0.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0
1245,47.0,0.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,0
1246,36.0,2.0,1200.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,0
1247,53.0,0.0,1700.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,0
1248,35.0,1.0,2100.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,74.0,0
1249,63.0,1.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0
1250,28.0,3.0,850.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,0
1251,47.0,2.0,1700.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,0
1252,51.0,1.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0
1253,51.0,1.0,1550.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0
1254,49.0,0.0,2200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0
1255,45.0,0.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0
1256,43.0,1.0,1250.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,61.0,0
1257,44.0,2.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0
1258,53.0,0.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0
1259,41.0,3.0,2450.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,0
1260,44.0,1.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0
1261,46.0,0.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0
1262,42.0,1.0,2250.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,85.0,0
1263,54.0,1.0,1550.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0
1264,37.0,1.0,1600.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,0
1265,34.0,2.0,1350.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,71.0,1
1266,45.0,1.0,1350.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,63.0,0
1267,59.0,1.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0
1268,46.0,1.0,1800.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0
1269,61.0,3.0,1650.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,48.0,0
1270,44.0,4.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0
1271,43.0,5.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,54.0,0
1272,51.0,1.0,1800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,74.0,0
1273,53.0,4.0,1050.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,0
1274,59.0,1.0,1200.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,1
1275,49.0,2.0,2250.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,65.0,0
1276,38.0,4.0,1350.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,0
1277,58.0,5.0,700.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,1
1278,42.0,0.0,1500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0
1279,37.0,2.0,1550.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0
1280,53.0,3.0,1100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,0
1281,41.0,0.0,1500.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,0
1282,52.0,1.0,1150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0
1283,46.0,1.0,1650.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0
1284,51.0,3.0,2650.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,84.0,0
1285,55.0,2.0,1300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,0
1286,38.0,2.0,1400.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0
1287,41.0,1.0,1250.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,53.0,0
1288,36.0,0.0,1250.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,0
1289,45.0,4.0,950.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0
1290,53.0,0.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1
1291,61.0,2.0,2100.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,77.0,1
1292,45.0,0.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0
1293,53.0,0.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0
1294,40.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0
1295,38.0,0.0,2250.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,78.0,0
1296,41.0,1.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0
1297,41.0,1.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0
1298,50.0,0.0,1450.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,0
1299,47.0,3.0,1250.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,0
1300,38.0,3.0,1900.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0
1301,44.0,1.0,1550.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,47.0,0
1302,56.0,0.0,1700.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,1
1303,54.0,0.0,1750.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0
1304,51.0,4.0,1250.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,71.0,0
1305,48.0,0.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,0
1306,41.0,1.0,1750.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,0
1307,46.0,4.0,1500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0
1308,52.0,3.0,1750.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,56.0,0
1309,42.0,1.0,1200.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,0
1310,55.0,1.0,2200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0
1311,30.0,2.0,1200.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,0
1312,42.0,2.0,1550.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0
1313,46.0,0.0,1150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0
1314,48.0,1.0,1400.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,0
1315,53.0,0.0,2200.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,76.0,0
1316,41.0,0.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0
1317,56.0,3.0,1100.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,58.0,0
1318,47.0,1.0,1550.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,0
1319,46.0,0.0,1300.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,66.0,0
1320,37.0,0.0,2200.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0
1321,59.0,3.0,950.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,62.0,1
1322,42.0,0.0,1550.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0
1323,35.0,2.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0
1324,34.0,2.0,2100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0
1325,43.0,4.0,800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0
1326,31.0,0.0,1450.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,0
1327,47.0,5.0,2900.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0
1328,50.0,0.0,2250.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,85.0,0
1329,39.0,1.0,1550.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0
1330,48.0,0.0,2200.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,85.0,0
1331,44.0,3.0,1350.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,64.0,0
1332,43.0,3.0,1600.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,1
1333,32.0,3.0,1800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,0
1334,40.0,3.0,3050.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,92.0,0
1335,50.0,0.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0
1336,49.0,3.0,1700.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,66.0,0
1337,52.0,0.0,1200.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,51.0,0
1338,38.0,6.0,1750.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,73.0,1
1339,37.0,2.0,1900.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,74.0,0
1340,33.0,5.0,1800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0
1341,42.0,0.0,1500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0
1342,52.0,1.0,2150.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,78.0,0
1343,54.0,0.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0
1344,63.0,5.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0
1345,39.0,3.0,1550.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0
1346,45.0,2.0,1300.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,45.0,0
1347,42.0,4.0,2850.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0
1348,56.0,3.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0
1349,46.0,1.0,1600.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0
1350,52.0,4.0,1650.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,70.0,0
1351,42.0,3.0,1750.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,71.0,0
1352,34.0,3.0,1850.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0
1353,49.0,1.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0
1354,54.0,2.0,1550.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,0
1355,43.0,4.0,2650.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0
1356,53.0,1.0,1300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,1
1357,33.0,0.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0
1358,53.0,1.0,1450.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0
1359,35.0,4.0,1100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0
1360,50.0,1.0,1100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,0
1361,48.0,4.0,1150.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,0
1362,57.0,1.0,1300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,0
1363,38.0,2.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0
1364,54.0,1.0,2200.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,84.0,1
1365,50.0,2.0,1250.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,73.0,1
1366,50.0,1.0,1650.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0
1367,45.0,0.0,1700.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,0
1368,50.0,3.0,1400.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,0
1369,46.0,5.0,3250.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,83.0,0
1370,47.0,1.0,1500.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,69.0,0
1371,41.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0
1372,58.0,2.0,1550.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,0
1373,48.0,0.0,2200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0
1374,54.0,2.0,1400.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,63.0,0
1375,50.0,3.0,1600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0
1376,35.0,0.0,1200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,0
1377,53.0,1.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0
1378,45.0,3.0,2050.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0
1379,52.0,4.0,800.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,1
1380,56.0,2.0,1750.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,74.0,1
1381,34.0,2.0,1850.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,71.0,1
1382,44.0,4.0,2850.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0
1383,55.0,0.0,1300.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1
1384,51.0,5.0,2850.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,0
1385,42.0,2.0,1600.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,71.0,0
1386,59.0,0.0,2150.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0
1387,61.0,0.0,1700.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0
1388,42.0,5.0,1050.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,0
1389,49.0,0.0,1200.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,59.0,0
1390,37.0,0.0,1300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,0
1391,48.0,2.0,1750.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0
1392,42.0,4.0,1650.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,0
1393,43.0,2.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0
1394,49.0,2.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0
1395,46.0,3.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0
1396,42.0,1.0,1800.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,0
1397,59.0,1.0,1750.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,71.0,0
1398,41.0,4.0,1850.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0
1399,42.0,2.0,1700.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,0
1400,51.0,0.0,1350.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,0
1401,43.0,1.0,1250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0
1402,34.0,0.0,1450.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,1
1403,56.0,2.0,1750.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0
1404,49.0,0.0,2200.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,74.0,0
1405,41.0,3.0,2800.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,87.0,0
1406,47.0,3.0,1400.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,72.0,0
1407,44.0,0.0,2250.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,86.0,0
1408,53.0,1.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0
1409,35.0,0.0,1550.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0
1410,40.0,4.0,2450.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,79.0,0
1411,54.0,3.0,1250.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,0
1412,43.0,0.0,1450.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,1
1413,49.0,2.0,1650.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0
1414,52.0,4.0,2800.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,96.0,0
1415,35.0,0.0,1700.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,72.0,1
1416,53.0,2.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0
1417,56.0,3.0,1600.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,57.0,0
1418,40.0,0.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0
1419,50.0,0.0,1200.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,66.0,0
1420,45.0,4.0,1150.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,60.0,0
1421,36.0,3.0,1850.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,79.0,0
1422,57.0,2.0,1300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,1
1423,39.0,1.0,1700.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,71.0,1
1424,32.0,3.0,1050.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,59.0,0
1425,35.0,2.0,2100.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,78.0,0
1426,49.0,0.0,1350.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,67.0,0
1427,63.0,8.0,2900.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,89.0,0
1428,51.0,2.0,2200.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,79.0,0
1429,51.0,1.0,1600.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,0
1430,45.0,0.0,1750.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,70.0,0
1431,46.0,3.0,1100.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,0
1432,62.0,6.0,3650.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,89.0,0
1433,54.0,0.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0
1434,63.0,4.0,2450.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0
1435,58.0,2.0,2250.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0
1436,58.0,2.0,1500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,0
1437,50.0,0.0,1200.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,0
1438,49.0,4.0,3200.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0
1439,46.0,1.0,1200.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,49.0,0
1440,49.0,1.0,1600.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,71.0,0
1441,54.0,1.0,1150.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,0
1442,41.0,5.0,1850.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0
1443,45.0,1.0,1850.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,0
1444,45.0,2.0,2250.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,89.0,0
1445,47.0,0.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0
1446,43.0,3.0,2150.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,72.0,0
1447,37.0,0.0,1500.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,0
1448,26.0,1.0,1850.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,68.0,0
1449,56.0,1.0,2150.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,83.0,1
1450,50.0,0.0,1250.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,58.0,0
1451,54.0,1.0,1200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,0
1452,49.0,1.0,1550.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,48.0,0
1453,42.0,4.0,3300.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,84.0,0
1454,42.0,1.0,1450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0
1455,44.0,0.0,1750.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,0
1456,44.0,3.0,2550.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,0
1457,57.0,1.0,2250.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0
1458,47.0,2.0,1300.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0
1459,67.0,5.0,1350.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,56.0,0
1460,37.0,0.0,1750.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,0
1461,44.0,1.0,1300.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,0
1462,44.0,2.0,1500.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,0
1463,39.0,2.0,1650.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,0
1464,34.0,1.0,1200.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,64.0,0
